Customer_Age,Gender,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Total_Amt_Chng_Q4_Q1,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Income_Category_$120K +,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Education_Level_College,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum
26,0,0,36,5,2,3,4150.0,456,1.126,74,0.542,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
48,0,1,38,3,3,3,24504.67318188405,877,0.4493960908695697,38,0.5096121491341566,0.0,0.0,0.21883683017461764,0.7811631698253824,0.0,0.0,0.0,0.21883683017461764,0.0,0.0,0.0,0.0,0.7811631698253824,0.21883683017461764,1.0,0.0,0.0
50,1,1,45,5,3,2,1964.1979364504282,1455,0.6555532627226979,44,0.5900178749680411,0.0,0.0,0.0,0.0,0.3223368638651056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
42,1,3,29,4,3,2,5640.0,0,0.77,80,0.86,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
56,0,1,36,3,2,3,15124.0,1974,0.826,44,0.571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
51,0,2,40,1,2,2,34245.78350577688,1737,0.5217772154365468,61,0.70694041593963,0.7633234300088093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7633234300088093,0.0,0.0,0.0,0.0,1.0,0.7633234300088093,0.0,0.0
57,1,1,39,2,3,3,1689.8111549563152,0,0.4922318864415996,40,0.5123676620141657,0.0,0.0,0.0,0.0,1.0,0.0,0.6509295796929303,0.3490704203070697,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
41,0,0,31,3,5,2,33472.0,2517,0.633,70,0.667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
45,0,1,26,3,3,2,2615.0267718713535,1583,0.6055768544202897,57,0.8369663225028233,0.0,0.0,0.0,0.24150834290106016,0.0,0.0,0.0,0.7584916570989398,0.0,0.24150834290106016,0.0,0.0,0.7584916570989398,0.24150834290106016,1.0,0.0,0.0
48,0,3,42,4,3,3,9727.0,1626,1.006,62,0.676,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
31,1,1,18,5,1,2,1438.3,0,0.7019031874661681,48,0.5476282391079057,0.0,0.0,0.0,0.0,0.7590110274216573,0.0,0.0,0.0,0.24098897257834273,0.0,0.7590110274216573,0.0,0.7590110274216573,0.0,1.0,0.0,0.0
51,0,1,37,1,3,2,27318.0,2416,0.917,96,0.548,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
41,1,3,36,1,3,1,2067.0,1966,0.91,41,0.708,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
53,0,2,41,3,2,2,2321.444955012076,0,0.7362224775060381,21,0.504924309128425,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25917416465394927,0.7408258353460507,0.0,0.7408258353460507,0.25917416465394927,1.0,0.0,0.0
53,0,2,43,2,2,3,5905.0,0,0.797,83,0.729,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
45,0,4,36,4,3,2,4978.260656783913,0,0.885320119415257,56,0.9231734939240364,0.0,0.8300298538142395,0.0,0.0,0.16997014618576045,0.8300298538142395,0.0,0.0,0.0,0.0,0.16997014618576045,0.0,0.16997014618576045,0.8300298538142395,1.0,0.0,0.0
51,1,2,41,5,3,3,31501.0,1810,0.71,81,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
57,1,0,45,3,2,2,2278.0,845,1.328,45,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
53,0,1,42,3,3,3,19589.970295857584,2493,0.5711003757664144,39,0.41465800175180445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.795539069342986,0.0,0.20446093065701398,1.0,0.0,0.0
47,0,4,29,3,3,3,6608.360107226801,390,0.6604115958979466,47,0.499223859784241,0.0,0.0,0.0,0.8154309277827375,0.0,0.1845690722172625,0.8154309277827375,0.0,0.0,0.0,0.0,0.1845690722172625,0.0,0.8154309277827375,1.0,0.0,0.0
45,0,3,36,1,2,2,10949.741895289819,0,0.8110376621393793,37,0.4190135877710355,0.0,0.0,0.0,0.6432316641895837,0.0,0.0,0.0,0.35676833581041634,0.6432316641895837,0.0,0.0,0.0,0.6432316641895837,0.35676833581041634,1.0,0.0,0.0
42,0,3,36,1,2,3,31639.0,2446,0.632,86,0.564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
37,1,0,28,4,3,1,1920.0,0,0.688,81,0.841,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
50,0,4,38,6,3,3,2845.0,1153,0.836,66,0.941,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
42,1,2,31,6,2,3,2552.0,2220,0.782,61,1.033,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
53,1,2,41,3,2,2,2046.0,1260,0.768,81,0.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
38,1,3,32,4,3,2,3317.0,2517,0.862,74,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
48,1,1,35,3,2,2,2419.0474131185324,0,0.3373028187570589,37,0.3540231855579762,0.0,0.25592663981654007,0.0,0.0,0.7440733601834599,0.0,0.0,0.7440733601834599,0.0,0.0,0.0,0.0,0.7440733601834599,0.25592663981654007,1.0,0.0,0.0
26,0,0,13,6,1,2,3290.0,1616,0.466,54,0.35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
50,1,2,41,2,3,3,3678.7832466781,1731,0.8265933337460188,44,0.620064870636178,0.0,0.22816239580781272,0.0,0.0,0.0,0.0,0.0,0.7718376041921873,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
37,1,2,36,3,2,1,2588.0,1782,0.546,83,0.766,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
43,1,2,36,5,1,0,6931.0,1380,0.795,64,0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
50,0,1,41,5,4,2,5068.0,991,0.736,64,0.6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
52,0,1,47,2,3,3,14664.108652806479,0,0.7036599538526138,36,0.47838024661365147,0.0,0.41189053739009895,0.0,0.588109462609901,0.0,0.588109462609901,0.0,0.0,0.0,0.0,0.0,0.0,0.588109462609901,0.41189053739009895,1.0,0.0,0.0
39,1,3,27,2,2,2,4380.077165662403,1995,0.5519303670763891,34,0.3629168784044227,0.0,0.0,0.0,0.0,0.7625470796174484,0.2374529203825516,0.0,0.7625470796174484,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
49,0,2,36,1,2,2,27155.06441970568,64,0.5311475500541999,35,0.5139073699844795,0.0,0.0,0.07891729666918568,0.9210827033308143,0.0,0.9210827033308143,0.0,0.0,0.07891729666918568,0.0,0.0,0.07891729666918568,0.0,0.0,0.9210827033308143,0.0,0.0
55,0,2,50,4,2,4,19159.0,2108,0.69,52,0.576,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
41,1,2,35,3,3,2,1853.1297907796265,0,0.9660918348470546,28,0.7970166635907923,0.0,0.26717274576762695,0.0,0.0,0.732827254232373,0.0,0.0,0.0,0.26717274576762695,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
49,0,1,38,2,2,4,18636.419937816776,0,0.7053854001174115,48,0.6829536902579909,0.0,0.0,0.4293563615016093,0.5706436384983907,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
35,1,3,27,6,2,4,2926.0,1346,0.834,48,0.455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
35,0,0,18,6,2,3,2598.0,1645,0.765,59,0.903,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
61,1,1,52,3,2,4,3293.0,0,0.838,56,0.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
55,0,3,49,2,1,3,34516.0,810,0.787,95,0.667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
47,0,2,39,4,3,3,6471.308183921634,0,0.9052786207615925,30,0.37059650597572724,0.0,0.452459769315639,0.0,0.0,0.0,0.452459769315639,0.0,0.0,0.547540230684361,0.0,0.0,0.0,0.452459769315639,0.547540230684361,1.0,0.0,0.0
42,0,4,37,4,3,2,2411.0,1797,0.607,63,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
52,1,3,40,3,3,2,1546.8321797229544,0,0.8369446267018078,42,0.3148313295317198,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08391013852283546,0.9160898614771645,0.0,0.0,0.0,0.9160898614771645,0.0,1.0,0.0,0.0
36,0,3,29,5,2,4,12852.0,1945,0.659,33,0.941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
42,0,3,23,3,2,3,20588.076146606687,0,0.5937560030019684,39,0.6222793777128813,0.0,0.0,0.0,1.0,0.0,0.0,0.13998803294002504,0.0,0.0,0.0,0.0,0.0,0.860011967059975,0.13998803294002504,1.0,0.0,0.0
50,0,0,41,1,3,4,9985.013479820082,619,0.5605296218291684,50,0.5667236636883233,0.0,0.0,0.0,0.13288400599727357,0.0,0.0,0.0,0.0,0.8671159940027264,0.0,0.0,0.0,0.8671159940027264,0.0,1.0,0.0,0.0
50,0,1,40,1,2,2,2322.936540062527,0,0.8746159904785691,21,0.6570807503746795,0.0,0.2198718541676744,0.0,0.0,0.7801281458323256,0.0,0.0,0.7801281458323256,0.0,0.2198718541676744,0.0,0.0,0.0,1.0,1.0,0.0,0.0
51,1,2,32,3,3,1,8365.0,1504,0.679,88,0.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
60,1,0,45,5,2,4,1438.3,648,0.477,27,1.077,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50,0,4,43,2,2,5,16748.0,2413,0.769,121,0.635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
47,1,2,36,4,3,3,2445.8578498553097,321,0.7333022600882991,45,0.6074639208162053,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
41,0,4,32,1,3,3,3915.537216945454,569,0.823577073643063,59,0.7039601433023909,0.0,0.0,0.0,0.8228581177033394,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
51,1,3,36,5,3,3,3747.0,2268,0.709,87,0.74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
48,1,3,40,2,6,1,2337.0,0,0.586,90,0.765,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
56,1,4,44,3,2,2,2610.0,1988,0.576,69,0.533,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
49,1,3,39,3,2,3,1743.8975318463458,0,0.7074379180296836,43,0.5666080811648786,0.0,0.0,0.0,0.0,1.0,0.7243829615864288,0.0,0.0,0.0,0.0,0.0,0.0,0.7243829615864288,0.2756170384135712,1.0,0.0,0.0
56,1,0,36,3,3,2,1711.4761404567096,0,0.6689491296861182,41,0.44544846273183086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6137621714767211,0.0,0.0,0.3862378285232789,0.0,0.6137621714767211,0.3862378285232789,1.0,0.0,0.0
49,1,4,37,3,3,2,1631.5037607283955,0,0.6919562548765434,38,0.5264176540987728,0.0,0.40874902469131114,0.0,0.0,0.5912509753086889,0.0,0.0,0.40874902469131114,0.5912509753086889,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
37,1,2,26,1,1,2,1438.3,0,0.587,84,0.68,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
58,1,1,39,2,3,3,2139.538858585823,0,0.6236005684114602,26,0.7212725708601302,0.0,0.44057147229767846,0.0,0.0,0.5594285277023215,0.0,0.0,0.5594285277023215,0.0,0.0,0.0,0.5594285277023215,0.44057147229767846,0.0,1.0,0.0,0.0
42,1,4,32,6,3,2,13719.0,1384,1.201,63,0.658,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33,1,3,36,5,3,3,4838.0,1338,0.707,67,0.595,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
46,0,1,35,1,2,3,8006.5853053313,2517,0.36469676208936325,33,0.3942626868605605,0.0,0.7732721055470849,0.22672789445291508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7732721055470849,0.0,0.7732721055470849,0.22672789445291508,1.0,0.0,0.0
50,1,2,40,1,3,2,3589.424439295355,0,0.53570493303583,38,0.5520809425954522,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6553811626540214,0.34461883734597865,1.0,0.0,0.0
57,1,2,51,3,6,2,2404.0,284,0.866,51,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
45,1,2,31,2,1,2,1946.0,1183,0.806,82,0.708,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
34,0,2,22,4,3,3,34516.0,1263,0.603,65,0.806,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
52,1,2,38,2,2,3,2904.0,2517,0.586,89,0.712,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
42,1,2,29,3,2,3,6846.246734388515,0,0.7350866182722716,40,0.5797381712575681,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28197387510811467,0.0,0.0,0.7180261248918853,0.7180261248918853,0.28197387510811467,0.0,1.0,0.0,0.0
55,0,2,45,5,3,2,12229.798440325247,0,0.6387342240735828,46,0.7813065970567828,0.0,0.0,0.5560595201279701,0.0,0.4439404798720299,0.0,0.0,0.4439404798720299,0.0,0.0,0.0,0.0,1.0,0.0,0.5560595201279701,0.0,0.0
43,0,1,34,4,3,3,3047.0162605658134,0,0.7586069194196067,46,0.48096097464204757,0.0,0.24918697170932425,0.0,0.0,0.7508130282906758,0.7508130282906758,0.0,0.0,0.0,0.0,0.24918697170932425,0.0,1.0,0.0,1.0,0.0,0.0
49,1,3,36,1,3,2,3542.1217314390033,0,0.7700038564111555,47,0.47956493849374976,0.0,0.0,0.0,0.0,0.8662666013449397,0.0,0.0,0.0,0.8662666013449397,0.0,0.0,0.0,0.8662666013449397,0.1337333986550603,1.0,0.0,0.0
49,0,0,39,2,3,3,17020.28105979142,0,0.9543929245290219,71,0.7781461921270239,0.0,0.20944415613158762,0.0,0.7905558438684124,0.0,0.7905558438684124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7905558438684124,0.0,0.0
40,0,3,28,5,1,0,21617.0,0,1.047,22,0.467,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
35,0,2,36,4,3,3,1931.0,0,0.850977412765388,40,0.586403275626766,0.0,0.0,0.0,0.0,0.9339964836250775,0.0,0.0,0.06600351637492252,0.0,0.0,0.0,0.0,0.06600351637492252,0.9339964836250775,1.0,0.0,0.0
46,0,1,33,3,2,4,3120.55132993685,0,0.7084128169864858,37,0.3471901150736749,0.0,0.0,0.46550785563928687,0.0,0.5344921443607131,0.0,0.0,0.5344921443607131,0.0,0.0,0.0,0.0,0.46550785563928687,0.5344921443607131,1.0,0.0,0.0
35,1,2,32,2,2,3,1659.3574008769065,0,0.6128500439902831,35,0.2735045815124846,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4890308366851178,0.5109691633148822,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
39,1,1,34,3,3,1,2069.69948189667,550,0.7839766351010107,42,0.42904066850941625,0.0,0.0,0.0,0.0,0.013197771635279243,0.0,0.0,0.013197771635279243,0.9868022283647208,0.0,0.0,0.0,0.013197771635279243,0.9868022283647208,1.0,0.0,0.0
52,0,2,44,3,2,4,28186.0,1308,0.679,64,0.73,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
40,0,3,20,1,2,2,32554.0,0,0.872,87,1.122,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
50,0,1,39,6,3,4,14817.0,1463,0.795,70,0.628,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
57,0,1,50,3,3,2,8076.458311624661,85,0.7045815532222288,22,0.39908598179131805,0.0,0.0,0.7291558123306638,0.0,0.0,0.0,0.0,0.0,0.7291558123306638,0.0,0.27084418766933616,0.0,0.7291558123306638,0.27084418766933616,1.0,0.0,0.0
54,1,1,42,3,5,4,2474.0,1539,0.649,80,0.509,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
51,0,4,46,6,3,3,34516.0,2274,0.788,47,0.679,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
54,1,3,47,2,3,1,6146.0,2210,0.905,97,0.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
49,0,3,40,3,2,3,4368.737430338375,0,0.711472625390925,54,0.6344189938156876,0.0,0.508752322054167,0.0,0.491247677945833,0.0,0.0,0.508752322054167,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
50,0,1,43,6,3,3,34516.0,432,0.807,72,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
39,1,0,34,2,0,3,15138.651499467056,0,0.7572824810409755,41,0.5773963531243077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9863326508859395,0.013667349114060534,0.013667349114060534,0.0,0.0
39,1,3,30,3,3,2,2420.0,1422,0.731,24,0.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
48,1,2,44,5,1,3,4570.0,2439,0.693,34,0.7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
48,0,2,39,4,2,4,3778.0768771362727,1255,0.7730381679293208,46,0.47962130684907095,0.0,0.3570615352795129,0.0,0.0,0.6429384647204871,0.6429384647204871,0.0,0.0,0.0,0.0,0.3570615352795129,0.0,0.3570615352795129,0.6429384647204871,1.0,0.0,0.0
38,0,2,21,1,2,4,3099.2836323376723,2517,0.3700582945451797,14,0.234465244198662,0.0,0.0,0.9204035930746837,0.07959640692531633,0.0,0.9204035930746837,0.0,0.0,0.0,0.0,0.07959640692531633,0.0,0.9204035930746837,0.07959640692531633,1.0,0.0,0.0
58,0,1,38,2,2,3,3847.6390985154635,2517,0.7042804863774081,41,0.5636511895795622,0.0,0.0,0.0,0.0,1.0,0.0,0.5165086741371537,0.48349132586284627,0.0,0.0,0.0,0.0,0.5165086741371537,0.48349132586284627,1.0,0.0,0.0
42,0,3,38,2,3,3,6967.0,1767,0.54,38,0.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
53,1,2,37,2,2,1,1786.7559683972295,0,0.789104772573896,47,0.46600066732391787,0.0,0.5152519751731598,0.0,0.0,0.4847480248268402,0.0,0.0,0.5152519751731598,0.4847480248268402,0.0,0.0,0.0,0.0,0.4847480248268402,1.0,0.0,0.0
41,1,3,33,5,3,3,1764.0,0,0.552,57,0.839,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
56,0,3,37,5,1,1,12217.504393358498,0,0.6863001926038238,28,0.5323285989434035,0.824205584905461,0.0,0.17579441509453897,0.0,0.0,0.0,0.0,0.824205584905461,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
37,1,1,28,4,3,3,1438.3,599,0.897,76,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
55,0,1,44,4,3,3,9523.88071331659,787,0.9732563698578552,61,0.9298122144826987,0.0,0.0,0.0,0.12274337362215815,0.8772566263778419,0.0,0.0,0.0,0.8772566263778419,0.0,0.0,0.0,0.8772566263778419,0.0,1.0,0.0,0.0
57,1,3,47,4,2,3,6347.0,1594,0.896,37,0.762,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
47,0,3,36,3,1,2,7421.0,0,0.708,75,0.786,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
66,1,0,54,3,4,2,3171.0,2179,1.224,38,1.923,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
31,0,0,25,5,2,2,5715.0,1741,0.816,67,1.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
53,0,1,48,4,1,3,2522.0,1704,0.988,73,0.698,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
48,0,0,36,3,1,0,2708.0,2517,0.568,41,0.864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
46,1,1,29,3,3,2,2406.0,1705,0.624,89,0.816,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
48,1,2,36,1,2,2,9074.0,1648,0.727,110,0.803,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
47,1,2,35,2,3,2,1706.1833282464083,0,0.7000590531332298,41,0.43965856478842374,0.0,0.0,0.0,0.0,0.09166412320413486,0.0,0.0,0.09166412320413486,0.0,0.0,0.9083358767958651,0.0,0.09166412320413486,0.9083358767958651,1.0,0.0,0.0
47,1,3,35,2,3,1,1655.4639675393316,1212,0.4731549575918084,42,0.3903975157070277,0.0,0.0,0.0,0.0,0.2157963350790808,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7842036649209192,1.0,0.0,0.0
33,0,1,29,2,2,2,2904.3306439115872,2517,0.6573950350703103,43,0.5221857250636646,0.0,0.0,0.0,0.6693560884127695,0.3306439115872305,0.0,0.6693560884127695,0.3306439115872305,0.0,0.0,0.0,0.0,0.3306439115872305,0.6693560884127695,1.0,0.0,0.0
61,0,0,48,1,3,1,15483.0,2148,0.738,94,0.774,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
41,0,3,31,1,2,4,34516.0,0,0.4132827600795324,54,0.6157391559025776,0.36346034948188766,0.0,0.0,0.6365396505181123,0.0,0.0,0.0,0.6365396505181123,0.0,0.0,0.36346034948188766,0.0,0.36346034948188766,0.6365396505181123,0.36346034948188766,0.0,0.0
44,0,2,34,6,3,3,2558.0,2016,0.806,78,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
45,1,4,36,5,2,2,2694.638299208917,2433,0.5295358223693043,50,0.591928418080489,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5125726553560882,0.0,0.0,0.4874273446439118,0.0,0.0,0.4874273446439118,1.0,0.0,0.0
48,1,3,41,3,4,3,7860.0,0,0.598,76,0.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
42,0,3,36,5,3,3,2323.3991910826103,206,0.6444022245228211,46,0.5797791703772206,0.0,0.13340074311579087,0.0,0.0,0.8665992568842091,0.0,0.13340074311579087,0.0,0.0,0.0,0.0,0.0,0.13340074311579087,0.8665992568842091,1.0,0.0,0.0
